"symbol","company_name","previous_close","option_chain"
"GGAL","Grupo Financiero Galicia S.A. - American Depositary Shares, Class B Shares underlying",7.460000038146973,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GILT","Gilat Satellite Networks Ltd. - Ordinary Shares",9.529999732971191,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GLAD","Gladstone Capital Corporation - Common Stock",10.979999542236328,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GLDD","Great Lakes Dredge & Dock Corporation - Common Stock",14.140000343322754,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GLNG","Golar LNG Limited - Common Shares",11.210000038146973,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GLRE","Greenlight Reinsurance, Ltd. - Class A Ordinary Shares",9.010000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GLYC","GlycoMimetics, Inc. - Common Stock",2.299999952316284,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GMTX","Gemini Therapeutics, Inc. - Common Stock",12.0,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GNCA","Genocea Biosciences, Inc. - Common Stock",2.319999933242798,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GNLN","Greenlane Holdings, Inc. - Class A Common Stock",4.03000020980835,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GNOG","Golden Nugget Online Gaming, Inc. - Class A Common Stock",12.880000114440918,"{""contractSymbol"":{""0"":""GNOG210521P00012500""},""lastTradeDate"":{""0"":1620417532000},""strike"":{""0"":12.5},""lastPrice"":{""0"":0.5},""bid"":{""0"":0.45},""ask"":{""0"":0.55},""change"":{""0"":-0.16000003},""percentChange"":{""0"":-24.242428},""volume"":{""0"":270.0},""openInterest"":{""0"":3122.0},""impliedVolatility"":{""0"":0.8144549805},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""GNOG""}}"
"GNPX","Genprex, Inc. - Common Stock",3.4200000762939453,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GNRS","Greenrose Acquisition Corp. - Common Stock",9.989999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GNSS","Genasys Inc. - Common Stock",5.949999809265137,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GNUS","Genius Brands International, Inc. - Common Stock",1.600000023841858,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GOCO","GoHealth, Inc. - Class A Common Stock",11.739999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GOEV","Canoo Inc.  - Class A Common Stock",7.385000228881836,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GOGL","Golden Ocean Group Limited - Common Stock",8.84000015258789,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GOGO","Gogo Inc. - Common Stock",10.68000030517578,"{""contractSymbol"":{""0"":""GOGO210521P00011000"",""1"":""GOGO220121P00005000""},""lastTradeDate"":{""0"":1620415921000,""1"":1620328223000},""strike"":{""0"":11.0,""1"":5.0},""lastPrice"":{""0"":0.4,""1"":0.25},""bid"":{""0"":0.35,""1"":0.15},""ask"":{""0"":0.4,""1"":0.25},""change"":{""0"":-0.4,""1"":0.0},""percentChange"":{""0"":-50.0,""1"":0.0},""volume"":{""0"":344.0,""1"":2084.0},""openInterest"":{""0"":1952,""1"":13028},""impliedVolatility"":{""0"":0.5410202148,""1"":0.7324245508},""inTheMoney"":{""0"":false,""1"":false},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD""},""symbol"":{""0"":""GOGO"",""1"":""GOGO""}}"
"GOSS","Gossamer Bio, Inc. - Common Stock",8.350000381469727,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GPRO","GoPro, Inc. - Class A Common Stock",10.4399995803833,"{""contractSymbol"":{""0"":""GPRO210514P00010500"",""1"":""GPRO210514P00011000"",""2"":""GPRO210521P00011000""},""lastTradeDate"":{""0"":1620417545000,""1"":1620417367000,""2"":1620416234000},""strike"":{""0"":10.5,""1"":11.0,""2"":11.0},""lastPrice"":{""0"":0.29,""1"":0.54,""2"":0.7},""bid"":{""0"":0.22,""1"":0.48,""2"":0.69},""ask"":{""0"":0.3,""1"":0.54,""2"":0.73},""change"":{""0"":-0.66999996,""1"":-0.66,""2"":-0.49000007},""percentChange"":{""0"":-69.79167,""1"":-55.0,""2"":-41.176476},""volume"":{""0"":344.0,""1"":335.0,""2"":487.0},""openInterest"":{""0"":425,""1"":731,""2"":685},""impliedVolatility"":{""0"":0.7187528125,""1"":0.7226590234,""2"":0.7382838672},""inTheMoney"":{""0"":false,""1"":true,""2"":true},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR"",""2"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD"",""2"":""USD""},""symbol"":{""0"":""GPRO"",""1"":""GPRO"",""2"":""GPRO""}}"
"GRFS","Grifols, S.A. - American Depositary Shares",17.969999313354492,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GROW","U.S. Global Investors, Inc. - Class A Common Stock",7.179999828338623,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GSKY","GreenSky, Inc. - Common Stock",6.510000228881836,"{""contractSymbol"":{""0"":""GSKY220121P00007500""},""lastTradeDate"":{""0"":1620243349000},""strike"":{""0"":7.5},""lastPrice"":{""0"":2.0},""bid"":{""0"":1.8},""ask"":{""0"":2.0},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":534.0},""openInterest"":{""0"":570},""impliedVolatility"":{""0"":0.5874064697},""inTheMoney"":{""0"":true},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""GSKY""}}"
"GSM","Ferroglobe PLC - Ordinary Shares",4.369999885559082,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GT","The Goodyear Tire & Rubber Company - Common Stock",19.540000915527344,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"GTX","Garrett Motion Inc. - Common Stock",5.679999828338623,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HBAN","Huntington Bancshares Incorporated - Common Stock",15.800000190734863,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HBIO","Harvard Bioscience, Inc. - Common Stock",7.340000152587891,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HBP","Huttig Building Products, Inc. - Common Stock",5.420000076293945,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HCKT","The Hackett Group, Inc. - Common Stock",16.790000915527344,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HDSN","Hudson Technologies, Inc. - Common Stock",2.1600000858306885,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HEPA","Hepion Pharmaceuticals, Inc. - Common Stock",1.600000023841858,"{""contractSymbol"":{""0"":""HEPA210917P00002500""},""lastTradeDate"":{""0"":1620417282000},""strike"":{""0"":2.5},""lastPrice"":{""0"":1.3},""bid"":{""0"":1.2},""ask"":{""0"":1.4},""change"":{""0"":0.099999905},""percentChange"":{""0"":8.333325},""volume"":{""0"":250.0},""openInterest"":{""0"":2118},""impliedVolatility"":{""0"":1.6523454883},""inTheMoney"":{""0"":true},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""HEPA""}}"
"HGEN","Humanigen, Inc. - Common Stock",19.36000061035156,"{""contractSymbol"":{""0"":""HGEN210521P00030000""},""lastTradeDate"":{""0"":1620243058000},""strike"":{""0"":30.0},""lastPrice"":{""0"":11.2},""bid"":{""0"":11.0},""ask"":{""0"":11.8},""change"":{""0"":0.0},""percentChange"":{""0"":0.0},""volume"":{""0"":1500.0},""openInterest"":{""0"":4516},""impliedVolatility"":{""0"":2.2207075732},""inTheMoney"":{""0"":true},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""HGEN""}}"
"HIMX","Himax Technologies, Inc. - American depositary shares, each of which represents two ordinary shares.",12.859999656677246,"{""contractSymbol"":{""0"":""HIMX210514P00012500"",""1"":""HIMX210521P00012000"",""2"":""HIMX220414P00030000""},""lastTradeDate"":{""0"":1620416227000,""1"":1620417303000,""2"":1620145594000},""strike"":{""0"":12.5,""1"":12.0,""2"":30.0},""lastPrice"":{""0"":0.3,""1"":0.32,""2"":18.2},""bid"":{""0"":0.25,""1"":0.25,""2"":17.8},""ask"":{""0"":0.35,""1"":0.35,""2"":18.3},""change"":{""0"":-0.3,""1"":-0.40000004,""2"":0.0},""percentChange"":{""0"":-50.0,""1"":-55.555557,""2"":0.0},""volume"":{""0"":332.0,""1"":288.0,""2"":250.0},""openInterest"":{""0"":450,""1"":10736,""2"":340},""impliedVolatility"":{""0"":0.7070341797,""1"":0.6855500195,""2"":0.7763694238},""inTheMoney"":{""0"":false,""1"":false,""2"":true},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR"",""2"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD"",""2"":""USD""},""symbol"":{""0"":""HIMX"",""1"":""HIMX"",""2"":""HIMX""}}"
"HMHC","Houghton Mifflin Harcourt Company - Common Stock",9.800000190734863,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HOPE","Hope Bancorp, Inc. - Common Stock",15.489999771118164,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HRTX","Heron Therapeutics, Inc.   - Common Stock",16.6299991607666,"{""contractSymbol"":{""0"":""HRTX210521P00012000""},""lastTradeDate"":{""0"":1620416324000},""strike"":{""0"":12.0},""lastPrice"":{""0"":0.85},""bid"":{""0"":0.2},""ask"":{""0"":1.5},""change"":{""0"":0.20000005},""percentChange"":{""0"":30.769238},""volume"":{""0"":818.0},""openInterest"":{""0"":274.0},""impliedVolatility"":{""0"":2.3750040625},""inTheMoney"":{""0"":false},""contractSize"":{""0"":""REGULAR""},""currency"":{""0"":""USD""},""symbol"":{""0"":""HRTX""}}"
"HST","Host Hotels  - Common Stock",17.579999923706055,"{""contractSymbol"":{""0"":""HST220121P00017000"",""1"":""HST230120P00015000""},""lastTradeDate"":{""0"":1620411969000,""1"":1618860864000},""strike"":{""0"":17.0,""1"":15.0},""lastPrice"":{""0"":1.55,""1"":2.25},""bid"":{""0"":1.45,""1"":1.5},""ask"":{""0"":1.75,""1"":4.6},""change"":{""0"":-0.08000004,""1"":0.0},""percentChange"":{""0"":-4.907978,""1"":0.0},""volume"":{""0"":424.0,""1"":800.0},""openInterest"":{""0"":607.0,""1"":650.0},""impliedVolatility"":{""0"":0.351080708,""1"":0.5070850073},""inTheMoney"":{""0"":false,""1"":false},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD""},""symbol"":{""0"":""HST"",""1"":""HST""}}"
"HTBK","Heritage Commerce Corp - Common Stock",12.380000114440918,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HTGM","HTG Molecular Diagnostics, Inc. - Common Stock",4.059999942779541,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"HTLD","Heartland Express, Inc. - Common Stock",19.18000030517578,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"ICAD","icad inc. - Common Stock",17.31999969482422,"{""contractSymbol"":{""0"":""ICAD210917P00010000"",""1"":""ICAD210917P00017500""},""lastTradeDate"":{""0"":1619190064000,""1"":1619190064000},""strike"":{""0"":10.0,""1"":17.5},""lastPrice"":{""0"":0.46,""1"":2.52},""bid"":{""0"":0.25,""1"":2.65},""ask"":{""0"":0.65,""1"":3.5},""change"":{""0"":0.0,""1"":0.0},""percentChange"":{""0"":0.0,""1"":0.0},""volume"":{""0"":250.0,""1"":250.0},""openInterest"":{""0"":1052,""1"":642},""impliedVolatility"":{""0"":0.8349625879,""1"":0.7202176416},""inTheMoney"":{""0"":false,""1"":true},""contractSize"":{""0"":""REGULAR"",""1"":""REGULAR""},""currency"":{""0"":""USD"",""1"":""USD""},""symbol"":{""0"":""ICAD"",""1"":""ICAD""}}"
"ICLK","iClick Interactive Asia Group Limited - American Depositary Shares",12.140000343322754,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"ICON","Iconix Brand Group, Inc. - Common Stock",1.919999957084656,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"ICPT","Intercept Pharmaceuticals, Inc. - Common Stock",17.149999618530273,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
"IDEX","Ideanomics, Inc. - Common Stock",2.640000104904175,"{""contractSymbol"":{},""lastTradeDate"":{},""strike"":{},""lastPrice"":{},""bid"":{},""ask"":{},""change"":{},""percentChange"":{},""volume"":{},""openInterest"":{},""impliedVolatility"":{},""inTheMoney"":{},""contractSize"":{},""currency"":{},""symbol"":{}}"
